id_cliente,nome_artista,reputacao_artista,altura,largura,peso,material,preco_escultura,preco_base_envio,internacional,envio_expresso,instalacao_incluida,transporte,fragil,pedido_extra_cliente,localizacao_remota,data_agendada,data_entrega,custo
8e0ddf0c-fc67-4d1b-a115-8f3abe078cd7,Robert Abramowski,0.12,7.62,4.2672,79.3786,Madeira,35805.0,55.0725,Não,Sim,Sim,Aéreo,Não,Sim,Não,04/01/21,02/01/21,690.1125
854f6125-7756-4785-8adc-6c3d5c39f5ba,Hattie Glory,0.39,4.2672,2.1336,1301.355448,Bronze,43207.5,59.2725,Não,Não,Não,Aquaviário,Não,Sim,Não,06/07/21,10/07/21,1001.1225
239dc00d-280e-4f75-a338-735050b933da,Madeline Sharpe,0.38,11.2776,3.3528,1407.042384,Madeira,35227.5,128.4675,Não,Não,Sim,Não especificado,Não,Sim,Não,26/06/19,29/06/19,1488.9
48d4948c-d0d7-49a9-9d3f-826495e026f4,Nathan Romero,0.98,3.6576,2.4384,1407.042384,Alumínio,29085.0,101.5875,Não,Não,Não,Não especificado,Não,Não,Não,13/04/19,11/04/19,3500.4375
c631350f-98f7-44d0-ae21-a0ef1e4a0e06,Trinidad Bott,0.39,4.572,2.4384,1407.042384,Não especificado,380572.5,440.16,Não,Não,Sim,Rodoviário,Não,Sim,Sim,15/03/23,17/03/23,6158.775
97ec8ea1-2950-4960-b35c-3767892d02fa,Lana Stembridge,0.14,10.0584,4.572,3226.399896,Argila,39795.0,248.01,Não,Não,Sim,Aéreo,Sim,Sim,Não,20/12/21,22/12/21,2013.585
8b9291e1-6601-4346-a286-d8639cd3de2b,Max Ball,0.62,3.048,1.524,395.985816,Bronze,33180.0,57.4875,Não,Sim,Não,Aéreo,Não,Sim,Não,25/10/22,26/10/22,1369.305
a9d106ce-178b-40e5-9db0-9b559cdbf7f8,Cheri Paul,0.31,7.9248,2.4384,87.996848,Madeira,31237.5,55.545,Sim,Não,Não,Aquaviário,Não,Não,Não,25/07/21,28/07/21,701.0325
93b95792-01d5-4762-ac1b-9f58790ac8d9,Esther Betancourt,0.85,1.524,2.4384,112.944408,Latão,18795.0,80.1675,Não,Não,Não,Não especificado,Não,Sim,Não,04/01/19,03/01/19,1162.0875
5985d3af-7fc7-4ba7-ab06-7c01fb9c42bb,Jacob Calvello,0.14,4.572,2.4384,147.870992,Alumínio,34335.0,119.8575,Não,Não,Sim,Rodoviário,Não,Sim,Não,24/04/22,20/04/22,989.52
fa89f4a7-70b4-402a-b049-33c8aff58fc3,John Allen,0.27,2.1336,1.2192,1407.042384,Argila,18427.5,106.575,Não,Não,Não,Não especificado,Sim,Sim,Sim,05/03/20,02/03/20,952.98
65078545-3a24-4708-bc67-ca2c63c70dd1,William Rush,0.28,4.8768,2.4384,217.72416,Alumínio,22050.0,90.405,Não,Não,Sim,Aéreo,Não,Não,Não,02/02/20,30/01/20,1088.01
f153296a-f033-4b0e-9a86-e9d2ca49e35a,Sandra Anton,0.62,9.144,3.6576,1659.239536,Argila,91455.0,74.34,Não,Não,Não,Aquaviário,Sim,Sim,Não,27/07/19,26/07/19,1671.285
27ccf92a-57b6-4538-aad3-644210a8b5ee,Buddy Chan,0.49,10.0584,4.572,4243.806752,Argila,77122.5,247.0125,Sim,Não,Não,Aéreo,Sim,Sim,Não,18/02/20,21/02/20,4162.935
d5c5d293-779f-4491-89a7-c067f0810034,Gwendolyn Campbell,0.85,2.1336,1.524,51.709488,Argila,29925.0,125.3175,Sim,Não,Sim,Aquaviário,Sim,Sim,Não,18/06/20,14/06/20,2574.81
9316c689-6bdc-45b4-8c79-d1eb9886af29,Lauren Le,0.4618504347826087,6.7056,2.4384,1407.042384,Não especificado,24622.5,127.995,Não,Não,Sim,Aéreo,Sim,Sim,Não,05/04/19,05/04/19,1967.595
024ec71a-be9e-43e4-8d66-04f66079989d,Peter Gonzalez,0.12,4.572,1.8288,1518.172424,Bronze,32077.5,119.9625,Sim,Não,Não,Não especificado,Não,Sim,Não,17/07/19,14/07/19,1016.085
3f409b79-b71d-47d9-a339-7176e34493de,Charlene Morgan,0.67,6.096,3.3528,161.02516,Madeira,22470.0,72.765,Não,Sim,Não,Rodoviário,Não,Sim,Não,13/02/20,13/02/20,1507.5375
d9a87527-211e-47c8-80dc-1be1bc296917,Christie Harris,0.15,7.010400000000001,1.8288,2012.587704,Bronze,74497.5,53.445,Não,Sim,Não,Não especificado,Não,Sim,Não,13/02/21,16/02/21,869.7674999999999
7d672353-119c-4b0e-9cf0-dd90cc38ae3a,Luz Harville,0.74,7.315200000000001,2.4384,304.360232,Alumínio,27457.5,105.5775,Sim,Sim,Sim,Aéreo,Não,Sim,Não,17/02/20,16/02/20,3282.195
b423e0c1-ab15-4d08-84fc-39be5a899829,Kathy Clark,0.28,13.4112,6.4008,3628.282408,Alumínio,26512.5,218.1375,Não,Não,Sim,Aéreo,Não,Sim,Não,07/02/19,09/02/19,2419.2525
de22d39e-c133-413a-8bc5-9cebd9ab2db6,Edward Blackman,0.82,1.2192,1.2192,4.53592,Madeira,26670.0,96.4425,Não,Sim,Sim,Não especificado,Não,Não,Não,07/03/21,05/03/21,1668.87
e2145e10-24c3-4682-b4bb-cd8997a2cb5e,Deanna Sykes,0.68,3.048,1.2192,40.82328,Alumínio,27930.0,106.89,Não,Não,Sim,Não especificado,Não,Sim,Não,13/07/23,14/07/23,1520.7675000000002
7f9f2015-6e0a-4227-b9b8-9f4d38b5ddcc,Charles Santiago,0.62,12.8016,5.486400000000001,581.504944,Não especificado,57697.5,92.505,Não,Não,Sim,Não especificado,Não,Sim,Sim,18/08/19,14/08/19,2934.855
1698fef5-7c75-48dd-9d3c-c3db0e75cc26,Blaine Thomas,0.59,6.7056,3.3528,1182.514344,Argila,46042.5,77.2275,Não,Sim,Não,Rodoviário,Sim,Sim,Não,02/01/23,04/01/23,2847.5475
e7ef8092-9d9e-4286-b163-d1366066ec49,Nancy Rudolph,0.66,8.2296,1.8288,1407.042384,Latão,255150.0,195.405,Não,Sim,Não,Rodoviário,Não,Sim,Sim,17/06/22,13/06/22,6400.9575
95a4069e-a405-4477-a0e6-a330122025a9,Christine Burgos,0.24,4.8768,2.4384,76.203456,Alumínio,29295.0,119.1225,Sim,Não,Não,Aquaviário,Não,Sim,Não,22/03/19,22/03/19,956.865
1489f835-f3d7-43b4-b972-29cac730ffa0,John Liberto,0.65,8.5344,2.7432000000000003,814.19764,Alumínio,28875.0,118.02,Não,Não,Não,Rodoviário,Não,Sim,Não,04/03/22,01/03/22,2432.3775
dc906668-e06c-4118-9ae5-61235c26b351,Clifford Gentile,0.52,12.192,1.8288,3501.276648,Não especificado,160282.5,145.74,Sim,Sim,Sim,Aéreo,Não,Não,Não,03/02/20,02/02/20,4348.785
259327c5-6a42-4583-8c31-2fb8bf9ef82a,Jacklyn Ancona,0.05,5.1816,2.7432000000000003,34.472992,Madeira,32760.0,80.2725,Sim,Não,Não,Aquaviário,Não,Sim,Não,23/03/21,26/03/21,548.31
06c9f6e1-e3d4-462b-a0d5-97f24e9788ed,Cindy Henderson,0.12,11.2776,6.7056,3357.941576,Alumínio,33022.5,271.74,Não,Não,Sim,Rodoviário,Não,Não,Não,10/02/20,09/02/20,2129.6625
2947e4ae-0378-4a87-a382-735c9efa3ea6,Martha Paker,0.27,13.716,2.7432000000000003,2903.442392,Argila,50557.5,262.92,Não,Não,Sim,Não especificado,Sim,Sim,Não,23/12/20,27/12/20,2592.24
6cc0a7c9-f5c4-4005-9d15-0b470566ce57,Mariann Sanchez,0.29,6.096,2.4384,969.326104,Argila,50505.0,115.2375,Não,Sim,Não,Rodoviário,Sim,Sim,Não,03/03/21,28/02/21,1619.415
7c734fa5-fd2c-4f76-a69e-400589af2a5e,Susan Mckenzie,0.49,5.486400000000001,2.7432000000000003,691.7278,Argila,34702.5,101.85,Não,Não,Não,Rodoviário,Sim,Sim,Não,04/12/20,02/12/20,1613.0625
0723d18d-9d37-4177-9664-65146f22d8fc,Myrtle Sizemore,0.28,7.9248,2.4384,3149.289256,Bronze,136815.0,299.0925,Sim,Sim,Sim,Aéreo,Não,Não,Sim,28/05/20,24/05/20,3982.0725
45b1e0e4-cf8e-4379-98f2-a1896d441179,Thomas Alcorn,0.57,7.315200000000001,1.8288,3626.014448,Latão,76860.0,428.3475,Não,Sim,Não,Aéreo,Não,Sim,Não,16/05/20,14/05/20,5558.49
67c1cdbf-3358-4380-8952-2fe76d1f66d1,Barbara Odonnell,0.33,0.9144,2.4384,2.721552,Argila,31447.5,107.205,Não,Sim,Sim,Rodoviário,Sim,Sim,Não,04/01/21,08/01/21,767.3924999999999
d1b70f2b-1531-460e-9a8e-d0deff919b17,Howard Vaughn,0.27,9.4488,4.572,914.895064,Alumínio,28087.5,71.3475,Não,Não,Sim,Aquaviário,Não,Sim,Não,18/11/20,19/11/20,934.7625
6b529f3f-4916-41c8-b85a-f6da94569fe9,Mike Brickman,0.56,3.048,1.524,592.844744,Bronze,24045.0,57.8025,Não,Sim,Sim,Rodoviário,Não,Sim,Não,27/12/22,25/12/22,1298.9025
cdebdfdf-5800-4e06-bf20-20c4e8a8c154,Brian Eagle,0.1,14.3256,4.8768,842.7739359999999,Não especificado,35332.5,128.73,Sim,Não,Sim,Aquaviário,Não,Sim,Sim,13/07/21,13/07/21,1134.0
fdf5b232-229b-4cb8-bdb1-1c95bb4d32ad,Richard Cox,0.91,6.096,3.048,5914.386088,Bronze,588472.5,261.1875,Não,Sim,Sim,Aéreo,Não,Sim,Não,16/05/20,12/05/20,13435.6425
e466b398-b349-4aeb-be55-30569f7ac90c,David Henderson,0.96,7.62,2.4384,6775.757296,Latão,727125.0,331.5375,Não,Sim,Sim,Rodoviário,Não,Sim,Sim,13/03/22,14/03/22,15796.515
04c856d4-bf26-43bf-ada9-cb3242b7ed72,Alfonso Wheeler,0.87,4.2672,1.8288,1313.14884,Latão,69930.0,91.6125,Sim,Não,Não,Aquaviário,Não,Não,Não,06/02/22,06/02/22,2352.3675
1bf79527-a946-41fc-aebb-210af79eb574,Opal Seamon,0.73,5.1816,2.7432000000000003,638.203944,Argila,33127.5,129.045,Sim,Não,Não,Não especificado,Sim,Sim,Sim,14/02/22,16/02/22,3301.4100000000003
d2d4e931-e1df-4009-a2af-dd9cd8ca2a34,William Laboy,0.51,5.7912,2.4384,282.134224,Alumínio,19057.5,52.815000000000005,Sim,Não,Não,Aéreo,Não,Sim,Não,12/05/22,14/05/22,858.27
a90a7e56-474c-429c-ae26-9f673e808012,Frederick Vasquez,0.42,6.4008,3.3528,5577.367232,Bronze,186060.0,205.8,Sim,Sim,Não,Aéreo,Não,Sim,Não,25/07/23,24/07/23,3194.415
e2b129b5-5683-44c9-9edd-d9b2f088725a,Steve Morales,0.83,4.8768,1.8288,483.07548,Argila,24622.5,130.5675,Sim,Sim,Não,Aéreo,Sim,Sim,Não,06/03/22,03/03/22,3622.29
5313bfb8-ab78-44ab-b00f-caa0b6954ce0,William Labarre,0.07,19.5072,7.010400000000001,1407.042384,Não especificado,26827.5,93.6075,Não,Não,Sim,Não especificado,Não,Sim,Não,09/08/22,09/08/22,988.155
186903be-f0c9-40ae-ab6d-71b57a9209dc,Patricia Gallo,0.63,3.6576,2.4384,1988.093736,Latão,50032.5,101.6925,Não,Não,Não,Não especificado,Não,Sim,Sim,02/09/21,04/09/21,3548.1075
bc2d9b62-1142-4672-9bc7-3ca52810f8b4,Franklin Austin,0.51,4.2672,2.1336,697.624496,Bronze,32970.0,103.845,Não,Sim,Não,Rodoviário,Não,Não,Não,06/06/21,03/06/21,1871.1525
1b9bada1-cdcc-449c-8f87-e3b710789099,Clelia Hammon,0.4618504347826087,3.9624,2.4384,1407.042384,Mármore,326655.0,192.78,Não,Não,Sim,Rodoviário,Não,Não,Não,29/09/20,01/10/20,2171.6625
951813ae-0d33-4539-aada-7fddf451174a,Cody Guillory,0.76,8.2296,2.4384,717.582544,Alumínio,20317.5,94.9725,Sim,Sim,Sim,Aéreo,Não,Não,Não,19/02/19,17/02/19,3763.5675
703cb3d7-6889-4dde-88b4-b1a4434a0dd1,Clara Frederick,0.2,2.1336,1.524,16.329312,Não especificado,25567.5,85.5225,Não,Não,Não,Não especificado,Não,Sim,Não,27/02/23,24/02/23,679.2974999999999
db45e38e-114f-4211-8f78-d4e8a1566cd4,Haydee Tello,0.34,3.9624,2.4384,2960.594984,Latão,60217.5,334.845,Não,Sim,Não,Aéreo,Não,Não,Não,20/02/21,24/02/21,2693.9325
89ed4555-d7d4-41cf-a34f-481d4c72b260,Cynthia Henry,0.18,0.9144,0.9144,143.335072,Pedra,29137.5,95.13,Não,Não,Sim,Não especificado,Não,Não,Sim,24/02/21,20/02/21,1450.6275
45cc7f80-3c43-45c5-b999-9483c28e35d9,Patrick Garcia,0.55,11.5824,3.9624,1533.594552,Argila,113400.0,105.105,Sim,Não,Não,Aquaviário,Sim,Sim,Não,13/02/23,13/02/23,2222.3775
5370e33d-8ff0-44d7-b24e-9fb871ca5bca,Bethany Williams,0.38,2.4384,1.524,310.71052,Latão,29452.5,54.81,Não,Não,Não,Rodoviário,Não,Sim,Não,03/05/19,04/05/19,796.635
690266d0-fe52-4df9-afac-dd1c614db159,Shawn Culpepper,0.43,2.7432000000000003,1.2192,16.329312,Alumínio,28087.5,83.055,Não,Não,Sim,Rodoviário,Não,Sim,Não,21/04/19,17/04/19,1017.3975
9581cca8-f8d5-4797-b233-dcfb14ac789f,Arthur Gallegos,0.64,3.9624,2.1336,96.161504,Alumínio,28980.0,88.935,Não,Não,Sim,Rodoviário,Não,Sim,Não,30/04/20,27/04/20,1654.59
266ea29a-99c1-400e-b124-b7012fb74ab8,Russell Getchell,0.47,2.7432000000000003,1.524,3198.730784,Mármore,228532.5,168.8925,Não,Sim,Sim,Aéreo,Não,Não,Não,06/01/19,08/01/19,2988.1425
bdcc69b1-22c2-4c4d-b55e-1bb334f0421f,Christine Mattson,0.0,5.486400000000001,2.1336,2191.302952,Latão,57960.0,97.86,Sim,Sim,Não,Não especificado,Não,Não,Não,07/11/19,03/11/19,1260.21
659f1ee9-f3d2-46f6-a4ee-310a1a3962ea,Tamara Bussey,0.71,2.4384,1.2192,1495.039232,Mármore,29977.5,61.74,Não,Sim,Não,Não especificado,Não,Sim,Não,16/12/19,14/12/19,1771.5075
4e820619-276b-4b96-bcb2-2088568296ea,Richard Mitchell,0.48,6.096,3.6576,1407.042384,Bronze,106785.0,408.135,Não,Não,Não,Rodoviário,Não,Não,Não,30/04/19,27/04/19,4965.3975
dc462127-2a0f-46f5-81f4-2c4a78bcc470,Francis Figueroa,0.56,6.096,2.1336,5764.700728,Latão,326760.0,501.48,Não,Não,Não,Rodoviário,Não,Sim,Não,20/02/21,18/02/21,9356.3925
e46a376e-389e-4e75-9d3f-3450916e1c09,Jessica Williams,0.32,4.2672,1.8288,40.82328,Madeira,27352.5,84.0,Não,Não,Não,Rodoviário,Não,Sim,Não,23/06/23,22/06/23,793.1175
96fa6dbe-489b-4e8e-b7ad-731a8d01969d,Bradley Paddock,0.87,16.764,3.3528,400.975328,Madeira,24780.0,115.395,Não,Não,Não,Rodoviário,Não,Sim,Não,03/06/19,03/06/19,5366.865
0c115c14-8881-4f47-9d10-f5bbac535647,Esther Nolan,0.23,1.524,1.524,20.865232,Alumínio,28717.5,81.375,Sim,Sim,Sim,Aéreo,Não,Sim,Não,17/08/22,17/08/22,809.445
4278b726-a58e-4374-95c3-00375a69fc51,Rachel Issacs,0.95,3.048,1.524,78.017824,Alumínio,18322.5,109.095,Sim,Não,Não,Aquaviário,Não,Sim,Não,12/06/20,08/06/20,2315.46
91512102-bd79-4382-a7b1-90b3e4b99a4e,Rudolf Harrell,0.4618504347826087,10.9728,1.8288,1407.042384,Latão,112980.0,205.7475,Não,Sim,Não,Rodoviário,Não,Não,Não,04/02/22,03/02/22,2977.38
a3fa9865-74ca-4649-93ad-2803dc43d8a6,Amado Crowder,0.15,5.7912,1.8288,72.121128,Madeira,34912.5,109.8825,Não,Não,Sim,Não especificado,Não,Sim,Não,18/02/23,14/02/23,907.9875
e8acc340-f6a4-4436-911b-94c8f43896fa,James Miller,0.08,7.315200000000001,3.3528,1594.829472,Argila,33862.5,122.6925,Sim,Não,Não,Aquaviário,Sim,Sim,Sim,07/04/20,09/04/20,946.6275
4246591a-7f1f-489d-8461-b168987fc6a8,Steven Root,0.29,2.4384,1.2192,2770.993528,Pedra,176557.5,317.6775,Não,Sim,Não,Rodoviário,Não,Não,Sim,28/11/19,29/11/19,2833.635
21df8ae6-2143-4143-9dca-723571d8c54a,Fernando Pierce,0.04,7.62,2.4384,2602.257304,Bronze,71242.5,265.02,Não,Não,Não,Rodoviário,Não,Não,Não,19/09/21,15/09/21,1647.765
2d6d9991-2cd1-437c-bca5-3d32ea065644,Kirsten Brooks,0.26,6.7056,1.8288,3658.673072,Latão,82792.5,218.8725,Não,Não,Não,Aéreo,Não,Não,Não,04/08/21,04/08/21,2003.085
b5d1aeaa-33b2-48f9-8e89-572484237a8d,Teresa Robinson,0.95,5.7912,1.8288,3064.921144,Latão,366030.0,456.015,Não,Não,Não,Aquaviário,Não,Sim,Não,17/02/20,18/02/20,23781.555
5574402f-359e-4ccf-b876-a7c668b2d8fb,Robert Gray,0.81,8.2296,6.7056,562.45408,Alumínio,21997.5,82.215,Sim,Sim,Não,Aéreo,Não,Não,Não,09/04/23,12/04/23,3667.0725
01718ad8-531a-4fce-9e13-2da8c3f3b016,Kerry Peterson,0.27,6.4008,3.048,499.404792,Não especificado,21157.500000000004,130.725,Não,Não,Não,Não especificado,Sim,Sim,Não,13/06/19,12/06/19,1151.5875
e95a8579-c146-478d-b4ea-36974fac7474,Richard Acker,0.77,5.7912,2.4384,1826.614984,Bronze,173985.0,119.3325,Não,Sim,Não,Rodoviário,Não,Sim,Não,04/01/19,03/01/19,3679.6725
6080d8bd-51ed-4617-9337-6dfa056b7fcf,Darlene Gaytan,0.89,6.096,2.1336,1407.042384,Alumínio,27090.0,113.925,Não,Sim,Sim,Não especificado,Não,Sim,Não,04/08/20,05/08/20,4993.1175
f384fbd1-8ac2-4127-b19e-3eb93f9af386,Alyssa Pickard,0.49,7.315200000000001,1.8288,1646.085368,Bronze,86257.5,101.3775,Sim,Sim,Sim,Aéreo,Não,Sim,Não,05/05/23,01/05/23,2323.02
7b069d74-b583-4676-9274-7797a4776ed1,David Curry,0.11,3.6576,2.1336,42.637648,Madeira,16747.5,127.68,Não,Sim,Não,Rodoviário,Não,Sim,Não,23/05/20,23/05/20,751.4325
9bd0992a-e2ba-4f57-b293-d8b047d08461,Dwight Bates,0.13,5.1816,1.8288,40.82328,Madeira,25515.0,104.9475,Sim,Não,Não,Aquaviário,Não,Sim,Não,28/12/21,01/01/22,646.1175
5089bfca-87b8-453e-8b86-af56d003764e,James Buller,0.72,2.1336,1.2192,18.597272,Madeira,19215.0,126.1575,Não,Não,Não,Aquaviário,Não,Sim,Não,25/04/21,23/04/21,1383.06
81f5f0b6-7c2d-4018-8b47-f5d8aac67916,Candi Hunt,0.15,9.4488,4.8768,726.200792,Alumínio,22155.0,57.225,Sim,Sim,Sim,Aéreo,Não,Não,Não,25/12/22,21/12/22,1174.635
9b393d64-0211-4683-a770-47ad1916842b,David Oneal,0.44,15.5448,8.8392,3882.293928,Alumínio,65940.0,241.29,Não,Não,Não,Rodoviário,Não,Sim,Não,13/05/19,11/05/19,3545.115
c31621e1-c8b8-4176-a22b-65ab4f8fb8d5,Kate Toothaker,0.6,7.010400000000001,2.7432000000000003,821.00152,Argila,47040.0,98.385,Sim,Não,Sim,Aquaviário,Sim,Sim,Não,15/11/22,17/11/22,3054.1875
d4478bc8-2ad8-4572-9bd0-4f7daab32ff6,Morgan Collins,0.4618504347826087,6.096,1.2192,40.82328,Madeira,30135.0,110.985,Não,Não,Sim,Aéreo,Não,Sim,Não,08/11/19,08/11/19,2079.21
49261b0c-d6f7-476d-879b-ddefdcdb33d4,Carol Garcia,0.64,0.9144,0.6096,1407.042384,Bronze,20632.5,105.0,Sim,Sim,Não,Aéreo,Não,Sim,Não,15/12/19,16/12/19,1018.92
27909e54-f546-4a4b-a60a-83eb1bd42442,Alvin Garza,0.04,1.2192,0.9144,45.812792,Latão,35910.0,120.33,Sim,Sim,Não,Aéreo,Não,Não,Sim,21/11/22,24/11/22,1008.7875
5dc721b0-b7e6-4a30-8fee-789f2185d623,David Salisbury,0.4618504347826087,2.4384,1.524,72.57472,Alumínio,25725.0,88.6725,Não,Não,Não,Rodoviário,Não,Sim,Não,24/11/19,23/11/19,943.2675
2c562751-fd9c-47b9-a6f0-3e22e1b13b1d,Donald Fiaschetti,0.85,2.7432000000000003,1.524,136.984784,Argila,32497.5,86.835,Sim,Sim,Não,Aéreo,Sim,Sim,Não,28/10/19,26/10/19,2883.1425
fb23ff50-621c-4897-b050-c65e63105773,Luis Karim,0.47,2.7432000000000003,1.524,19.958048,Não especificado,22890.0,77.49,Não,Não,Sim,Rodoviário,Não,Sim,Não,27/05/22,27/05/22,867.3525000000001
b77db840-cee5-41a0-8d5e-f96333f7ebc8,Harold Duck,0.31,4.8768,2.1336,2807.280888,Latão,44940.0,511.2975,Sim,Não,Sim,Aquaviário,Não,Sim,Não,11/08/23,14/08/23,3505.635
f47227db-518e-4cb4-9109-043241ec474a,Sandra Bradshaw,0.28,3.3528,2.4384,1842.944296,Latão,69667.5,77.1225,Não,Não,Não,Rodoviário,Não,Sim,Não,22/02/22,20/02/22,1017.2925
258dd73e-5a19-48f1-b838-a23417ffa507,Micheal Michael,0.4618504347826087,7.62,3.3528,1435.61868,Argila,28455.0,77.28,Não,Não,Não,Rodoviário,Sim,Sim,Não,30/09/20,03/10/20,636.6675
b2ab6c42-219c-4368-ac71-b2fd03f8edd6,Ann Figueroa,0.07,0.9144,2.4384,4.989512,Não especificado,29190.0,112.56,Sim,Não,Sim,Aquaviário,Sim,Sim,Não,05/03/22,09/03/22,709.4849999999999
6c553699-fe86-422b-9164-204f55d3edf0,James Cooney,0.17,12.192,5.486400000000001,5033.964016,Argila,159652.5,443.2575000000001,Sim,Sim,Sim,Aéreo,Sim,Não,Sim,15/04/21,11/04/21,6060.547500000001
7a4e5178-23d5-45e1-a138-a859c169da50,Lucille Bachrach,0.38,3.9624,1.8288,665.419464,Bronze,41317.5,67.935,Sim,Não,Não,Aéreo,Não,Não,Não,13/06/21,17/06/21,1147.02
0a8b9dc2-18fc-4755-b764-fca070406037,Hilda Frank,0.05,2.1336,1.524,176.90088,Não especificado,26302.5,68.145,Não,Sim,Sim,Rodoviário,Não,Não,Não,26/01/23,28/01/23,772.275
7250717c-5337-4282-b567-0ff506b3c432,Jean Huerta,0.43,6.7056,1.8288,695.810128,Bronze,27037.5,97.4925,Não,Sim,Sim,Rodoviário,Não,Não,Não,14/09/22,11/09/22,1781.5875
8de12444-9feb-474a-af07-b7c44a58ead8,Jesse Wallace,0.59,11.8872,6.4008,1407.042384,Argila,259087.5,466.0425,Não,Não,Sim,Rodoviário,Sim,Sim,Não,07/12/21,07/12/21,12249.3
7332166e-d953-4a2d-bde7-8a592ae3513c,Matthew Palmer,0.4618504347826087,3.3528,2.4384,748.880392,Bronze,24675.0,76.4925,Não,Sim,Não,Aéreo,Não,Não,Não,06/12/22,07/12/22,1286.0925
1b7773b3-cdfb-4f3d-9202-5e4d4ac5dff1,Mary Bell,0.76,4.2672,2.4384,1407.042384,Latão,178080.0,76.545,Não,Sim,Não,Aéreo,Não,Sim,Não,03/11/20,06/11/20,2695.6125
7656245b-822d-47a8-9202-3c373837a269,Andrea Mccord,0.61,6.096,1.2192,1407.042384,Não especificado,29820.0,95.655,Não,Sim,Não,Não especificado,Não,Não,Não,20/09/20,20/09/20,1432.7775
e619477d-22ce-493e-89b5-7b38c54c09be,Crystal Glass,0.79,11.2776,4.572,179.16884,Madeira,27405.0,92.1375,Não,Sim,Sim,Rodoviário,Não,Sim,Não,08/11/19,12/11/19,3603.18
170df69a-e754-4577-8fff-dbc61dc950fb,Alex Mitchell,0.14,7.315200000000001,2.7432000000000003,323.864688,Alumínio,22680.0,84.21,Sim,Sim,Sim,Aéreo,Não,Sim,Não,19/02/23,21/02/23,880.005
08453279-f1db-456b-a14d-425c0da03aca,Norma Helems,0.17,7.010400000000001,3.3528,830.980544,Alumínio,17797.5,53.4975,Não,Não,Não,Aéreo,Não,Não,Não,05/01/21,07/01/21,635.565
635d8a4b-0007-490e-a06d-1221d16f6911,Susana Thompson,0.35,7.9248,3.6576,959.34708,Alumínio,47197.5,75.6525,Não,Sim,Não,Rodoviário,Não,Não,Não,22/04/21,20/04/21,1507.4325
82495043-d7f7-4fbb-bd26-339acd83b169,Mary Ash,0.81,7.315200000000001,3.048,229.971144,Alumínio,27877.5,79.27499999999999,Não,Não,Não,Rodoviário,Não,Sim,Não,23/12/20,27/12/20,2102.9925
6d64d940-dbe6-4bdd-beb0-9547b8a2d5bb,Kimberly Herrod,0.22,4.8768,2.4384,1748.143568,Bronze,21682.5,103.425,Sim,Não,Não,Aéreo,Não,Não,Não,22/01/22,22/01/22,1222.515
47825d44-9427-467d-a8c8-797a3678c3de,Antione Dedmon,0.62,9.144,2.4384,234.507064,Madeira,30502.5,71.61,Não,Não,Não,Rodoviário,Não,Sim,Não,09/06/22,09/06/22,1410.6225
0a74a6ee-b26c-40b0-badc-12a0c25a7626,Willie Barnette,0.4618504347826087,6.096,2.4384,1841.58352,Latão,25725.0,72.03,Não,Não,Não,Não especificado,Não,Sim,Não,24/08/22,21/08/22,866.565
ca7e9524-b27a-4423-8568-d98409a1d4c2,Julie Fulton,0.51,3.3528,1.8288,96.161504,Argila,20527.5,101.6925,Sim,Sim,Não,Aéreo,Sim,Sim,Sim,04/08/19,04/08/19,1375.1325
19bcded5-07de-45ab-8e95-9743e5e60375,Blake Fowler,0.79,5.1816,2.1336,103.418976,Madeira,20055.0,103.1625,Sim,Não,Não,Aéreo,Não,Sim,Não,21/06/22,24/06/22,1958.6175
f4c5c20b-a57f-40c8-9d1a-e083779e177a,Karl Grubbs,0.01,10.0584,3.9624,1407.042384,Alumínio,18217.5,119.3325,Não,Sim,Sim,Aéreo,Não,Sim,Não,18/01/20,18/01/20,875.2275000000001
5c56671a-5595-4ca5-b169-3f3cfcc68a53,Wilford Paredes,0.85,6.096,1.2192,52.16308,Alumínio,18270.0,73.08,Sim,Sim,Não,Não especificado,Não,Não,Sim,12/01/19,12/01/19,1466.64
0aa9b6da-db89-49b1-9b4c-093340c518f3,Tina Mcintosh,0.09,2.1336,1.524,38.55532,Argila,21000.0,110.88,Não,Sim,Sim,Não especificado,Sim,Não,Não,15/10/20,11/10/20,981.0675
c14bbf87-9f41-468f-bdb0-e6bcddc12091,Jean Daub,0.4618504347826087,5.486400000000001,3.3528,110.676448,Madeira,25252.5,99.54,Não,Não,Sim,Não especificado,Não,Sim,Não,23/03/23,27/03/23,1017.5025
315e8834-2354-4d9a-9234-55b372382791,Thomas Handy,0.86,3.6576,1.8288,278.051896,Bronze,28297.5,79.17,Não,Sim,Sim,Não especificado,Não,Sim,Não,31/05/22,04/06/22,2171.3475
e09c18c4-7ea3-47ef-8f10-c973f14801e1,Sheilah Cooper,0.54,5.486400000000001,2.7432000000000003,2065.657968,Latão,104790.0,56.3325,Sim,Sim,Não,Não especificado,Não,Sim,Não,10/03/21,12/03/21,1759.5375
c4a9aeec-5231-4305-9b6c-7f50c245fdf0,Christin Young,0.24,5.486400000000001,2.1336,2070.64748,Latão,41632.5,114.87,Sim,Não,Não,Rodoviário,Não,Sim,Sim,14/05/21,14/05/21,1484.7525
